shannon_canon_pos,shannon_archive_pos
10843.13,19426.8
46476.1,10942.43
4292.82,11668.94
9506.86,11609.22
25120.23,13066.78
48566.94,13839.35
12968.58,15086.59
1667.3,13323.1
2973.77,11479.73
2235.29,10362.01
65845.99,10522.92
7868.93,8520.9
35709.58,13206.81
5703.6,15732.34
26160.17,18090.39
35836.43,25062.18
20086.83,16862.81
35173.39,17725.34
5094.32,10863.43
35861.37,11233.0
23153.77,13640.06
106995.04,5729.09
5620.46,56770.71
5060.84,12225.51
40092.51,12328.75
6953.93,9901.5
10550.21,46513.11
3221.55,8513.78
24440.25,20253.96
22166.7,31992.92
23554.44,34484.11
18318.49,30842.03
46928.16,27906.25
4027.4,36509.11
34242.63,6111.57
9492.77,8319.45
23782.62,10656.47
16286.35,7250.5
43972.06,9222.66
23351.53,9825.4
12160.62,8239.28
17653.24,9028.72
25110.92,19546.55
25733.19,7811.75
9666.16,10638.88
70013.52,9185.5
2972.79,42580.59
25352.52,11352.41
34208.72,11669.05
58120.31,12060.36
15583.31,11761.22
10309.62,19102.07
13369.22,17214.13
29054.96,30380.44
22989.84,18876.8
20504.15,5731.24
15118.53,7131.19
44095.57,7725.54
1225.92,7688.02
4433.53,13115.48
6953.02,25948.72
25594.87,25678.91
3012.0,16131.26
5002.73,14604.7
1965.29,22583.06
8231.96,15519.76
17924.67,35653.94
2883.77,17952.54
29361.23,20785.39
10061.06,21184.53
19333.95,9459.36
19361.08,23056.86
61341.29,24499.28
17221.21,14767.07
13850.94,14981.73
17847.04,15822.27
38999.65,27465.28
43968.42,35170.06
24207.46,18401.98
19499.4,50986.8
10283.11,25869.81
36231.81,11401.35
78372.05,14850.13
5159.38,15795.76
22817.98,17683.39
38733.71,13312.85
9234.34,11495.16
34444.58,20979.64
18996.91,24337.17
30676.58,28643.0
34635.8,29741.33
30611.7,44991.49
15134.09,49581.73
76614.26,61986.77
45069.75,13688.86
127614.66,46351.27
77997.31,30340.59
43489.13,17513.99
43234.28,18185.01
39069.17,32438.02
35849.51,12810.78
38222.07,8006.62
10394.45,16103.18
9086.09,32520.16
2482.66,14338.35
18304.31,22126.93
19149.58,38364.92
8844.77,21427.41
39289.68,33787.06
8134.64,34542.82
2843.6,33920.71
4871.34,31940.39
70452.48,69623.8
22514.05,72943.55
42448.47,35280.83
84252.79,4946.01
23838.52,6609.12
6003.24,26010.0
1434.3,26043.93
8459.02,13987.04
11156.26,64644.98
2510.56,32569.5
4876.62,32613.95
3417.11,11411.89
14215.24,7364.17
26179.37,23718.11
3665.38,10320.81
2195.1,13694.4
8386.62,19155.31
8325.12,17344.74
11287.16,23637.12
6334.09,29014.28
34164.47,47144.82
41180.91,39992.72
21438.95,28936.59
2830.19,16920.64
2057.95,14536.15
27826.2,12333.45
26324.64,16345.94
20696.4,18766.16
15714.76,35115.5
76564.59,24808.62
48172.57,62321.05
177183.82,19909.43
11710.62,14785.67
44896.27,22795.22
104766.16,30494.54
37825.54,7994.05
7341.64,7326.11
42155.03,31604.49
19534.13,36533.22
14178.39,19855.57
13863.76,14221.04
12244.62,7998.43
102714.34,47876.98
107501.21,12416.37
120737.04,6898.5
17101.25,31777.86
6394.39,5540.14
2505.75,13779.74
1343.1,28437.72
8041.62,37869.97
5982.12,21060.12
3349.05,65135.15
34194.03,44520.16
32519.75,10743.0
1879.77,10420.91
43214.35,18366.64
27749.89,19402.77
4625.62,24084.79
15100.76,3626.93
27142.44,15415.69
41188.16,6808.17
19346.35,11045.33
2497.52,11834.27
4771.09,5875.82
16164.49,11276.13
27279.44,6960.83
3681.75,8247.46
166381.26,14959.15
101695.36,17049.87
14550.31,26004.04
31140.07,24520.97
13609.95,33110.9
89359.15,11193.15
55615.92,79704.38
20681.32,42431.98
40254.07,44388.86
36932.18,36997.59
38973.55,25158.58
38034.7,67355.64
55106.32,11641.74
39757.23,41924.36
24744.08,32254.75
18381.62,21980.98
37355.38,16345.25
35383.92,21149.3
41931.61,14507.51
35686.58,12918.11
32083.9,15080.38
50416.14,103584.77
23749.43,28304.92
20117.25,22284.05
94514.87,12476.72
22301.2,18555.87
27730.05,16708.21
32202.54,33694.6
33787.84,45763.35
31955.1,55790.82
10827.32,50668.37
21085.55,24674.57
37389.68,23631.28
26622.98,20069.78
245752.01,13497.65
31530.61,50383.01
32860.67,69349.44
32671.29,36617.19
30834.0,29018.56
28105.67,34266.48
76095.2,16103.23
9397.03,31645.08
7194.86,36234.73
19459.67,12021.63
23757.35,46399.32
43198.71,8869.97
190226.75,25160.04
15477.32,14016.34
19579.78,4955.27
450.7,15208.42
46817.23,23135.0
39527.49,50383.01
28392.99,23720.79
28362.84,22444.03
40648.6,19652.59
56341.21,39004.27
51226.11,15593.47
53994.17,21024.15
51256.82,4586.48
58676.96,9375.2
22484.15,26363.51
8357.19,12475.54
3549.05,12256.84
42407.08,12074.32
23356.21,17704.2
23580.02,6961.61
32434.2,30943.98
21703.16,58823.81
5107.22,36056.32
7562.24,20782.08
12137.53,18229.83
4298.58,31010.47
34977.93,19186.76
48320.23,21084.35
71777.38,3944.58
12430.46,15707.35
30615.73,17981.89
30726.99,22953.48
72481.73,21961.99
44047.6,29218.06
11697.39,10615.56
43049.57,19478.29
9750.02,25528.56
22327.44,48654.72
8954.69,56506.4
33373.23,45234.71
31334.49,75211.67
30130.22,17819.68
20369.07,18184.26
24908.33,6218.78
101474.69,46223.92
24717.46,45436.68
10692.48,24259.32
31142.94,31932.24
12082.21,11449.05
42444.99,40658.18
18411.81,40688.72
18965.41,38687.8
15426.85,18154.25
16811.33,22127.12
39583.49,22194.7
197385.44,2696.62
11762.16,18503.26
27548.43,48776.33
72506.08,41288.34
30353.94,5100.86
10102.73,17068.67
51430.46,17408.91
209111.01,10211.68
24427.84,82760.48
25914.44,27450.72
12779.82,12950.54
35423.19,11686.32
12496.72,34584.71
26147.17,20980.53
77965.38,24031.76
24097.0,23548.48
34309.68,33270.79
20232.38,49168.73
6888.52,13951.42
50838.4,13967.87
16779.99,12193.93
24810.27,21143.1
81981.14,18383.29
10054.46,36174.32
31602.57,13677.8
26151.99,26840.22
59531.41,21284.36
23143.3,15588.33
19832.98,28660.87
29524.53,28888.78
52510.52,61708.09
54013.6,9781.85
45842.22,22839.4
10469.98,22492.76
18894.58,18971.03
15582.46,14404.25
422.22,17909.33
523.02,15340.73
22078.72,24354.14
23100.57,24385.33
26109.71,33381.15
24894.64,46103.6
38159.52,432.74
15042.69,11767.1
36244.89,14631.0
25315.06,24730.23
41350.96,28325.14
25465.65,61488.39
483.74,24933.43
567.97,19039.9
566.47,22965.59
36350.35,18133.49
43441.24,20474.19
37762.69,45850.03
34459.73,33010.23
16231.13,25026.07
43845.56,16919.14
7939.69,13762.3
20063.96,14121.24
44394.34,17528.38
64151.31,14904.61
8624.58,34952.54
75500.35,25104.41
45754.01,61289.55
20067.54,54288.26
42535.27,45198.63
47202.4,50077.35
39235.73,15830.63
50197.24,2906.66
12039.74,13689.19
15025.44,15640.42
40521.41,20423.79
44254.17,30261.52
20121.44,10341.46
61988.84,24390.65
19154.05,15564.92
43932.49,17537.74
38306.27,26471.85
39907.75,17734.63
18054.04,16305.37
19598.29,16070.11
24846.84,15296.57
22117.61,23770.42
21576.94,22020.82
54990.06,13926.06
14495.57,48859.36
31466.73,54054.89
34906.17,54918.09
21439.05,14090.62
17638.24,34030.22
31761.83,4497.07
27233.59,25547.09
17858.97,23155.8
17834.97,40421.69
39184.91,38275.54
33082.7,37387.14
39356.88,18122.14
35325.72,19904.59
25368.21,25733.74
13327.33,21868.27
26228.91,33146.1
4824.46,10799.85
31572.57,14285.85
21545.49,25651.66
18555.19,27844.65
52421.65,20680.71
13176.81,23403.3
27928.03,28177.79
19393.52,28165.06
9377.9,32882.32
25167.96,28283.77
57675.85,29249.84
21930.66,34604.46
25544.5,35462.14
15969.46,60105.01
12442.16,22993.95
15649.17,37514.66
19781.03,25423.73
15588.16,24252.35
25554.75,36103.57
16020.5,18071.55
45938.94,35975.88
1616.87,20773.06
15330.42,24825.18
18130.73,30216.57
39736.67,30665.14
15791.63,23616.25
6401.4,21248.48
59999.69,18335.88
64386.58,64624.31
27148.25,21280.75
9413.46,21794.95
17591.55,22416.96
21487.89,32453.27
36327.94,24002.26
28884.26,23886.96
11126.05,21455.8
26425.39,17184.18
8070.58,23344.18
32401.51,60621.33
33622.91,34931.78
51565.78,30850.25
41284.59,8713.23
34738.05,64260.24
4223.95,37845.21
15880.37,29987.82
30292.88,16443.51
6726.8,20450.53
17669.3,37116.96
40551.93,12273.07
12303.38,37508.31
12336.53,27911.97
63423.64,60381.95
9144.09,15503.89
23894.65,29348.08
13688.6,45572.73
12613.13,32470.97
17900.33,17198.48
28289.16,25697.66
28547.12,29974.39
44568.43,15924.76
26204.25,16707.96
16104.85,25882.51
19481.89,34657.75
27392.33,1828.86
13104.15,17604.54
22505.54,8831.43
2074.06,43032.08
24579.9,27038.17
17089.87,34593.55
25905.75,22500.77
14605.94,13316.01
21471.19,43287.12
25799.23,26101.8
19380.36,23918.18
34420.57,16859.54
49123.38,16137.97
12214.34,21861.66
29226.89,12965.01
14380.82,17982.31
32394.84,22365.16
4719.52,16077.3
55311.03,17123.55
28604.1,11307.05
15714.57,34036.12
5344.9,25415.65
14906.33,20459.87
7940.12,15686.97
13029.3,26170.59
19631.53,16929.98
72911.35,35617.72
45261.99,5438.5
16136.28,21699.72
14010.75,17362.74
12021.7,37741.31
4889.16,30490.31
43808.25,29756.78
30143.51,23887.82
7273.28,9130.91
12925.49,31312.26
91185.44,44065.83
19041.78,30635.17
7322.66,35218.51
44431.02,33386.5
15353.37,33356.85
16678.16,13061.11
19931.67,15173.15
28371.22,33822.87
1055.82,20443.51
15531.85,52703.3
2622.43,14370.33
20959.17,35906.56
11360.57,34538.25
23524.5,27240.84
17753.16,23819.7
19045.94,28267.3
11190.69,34636.28
16455.73,41312.93
21014.73,19336.15
26497.21,15419.89
19067.29,10566.99
46406.62,16269.82
30511.1,16167.84
48288.44,15443.45
9553.3,15333.14
11835.4,25692.16
19574.84,33177.03
22027.46,26748.18
21124.69,39869.37
1023.62,23303.61
21062.68,36027.51
48193.78,30575.75
27470.13,29006.37
15825.77,29915.75
20673.76,23923.04
41580.09,20652.89
974.68,19810.8
47875.47,21750.31
19461.34,23994.43
22021.66,25313.61
24116.2,26450.29
17918.62,4171.23
26710.46,8947.59
14678.0,20755.65
13969.62,21280.29
16093.32,15810.56
44655.77,22770.76
34301.99,25974.76
27218.49,12180.41
8219.03,34525.93
23901.28,29323.73
14735.92,22867.4
14927.34,19978.93
19679.92,15272.19
18934.31,33922.2
22646.71,22993.75
18527.79,46524.38
9457.09,6159.94
34750.2,15783.37
22967.75,18474.13
19542.89,12460.37
10665.32,19033.21
34038.98,16469.83
30073.04,43415.74
11213.68,21865.97
2074.15,105315.21
24327.86,27061.58
27808.08,34735.41
30428.79,36039.18
7478.54,25147.36
24905.21,18414.98
13580.12,30591.26
21331.42,21091.8
11325.9,18140.94
14353.33,45916.26
20945.61,29654.72
33009.98,24738.62
7555.34,13682.6
11961.68,13740.31
13527.59,12163.54
11719.19,14285.85
24073.07,36242.82
25692.66,14196.23
10101.08,42695.27
10101.08,47465.36
21707.3,70695.51
24542.82,32322.24
30376.17,2526.0
2575.35,33548.09
26575.23,37184.66
9402.5,31746.64
64733.49,18809.79
19461.63,21375.37
24967.2,44945.93
26756.08,44128.51
30536.92,33636.76
18070.46,18062.3
43071.36,21879.56
24614.55,43646.68
19333.58,20948.47
22264.81,27025.76
79465.13,21182.37
16863.36,19944.93
8883.35,19631.64
5016.33,18026.04
13940.9,18374.84
14471.12,17841.25
13652.98,24659.16
17737.15,11868.59
21185.21,36922.52
10168.27,9971.19
31958.62,39777.57
26783.36,43857.84
8571.25,25211.78
87781.1,22779.71
79677.24,26647.99
5951.38,20338.21
13610.88,23697.51
22998.08,11876.11
12276.09,20181.37
18565.79,30651.23
8248.42,18270.44
30748.65,38869.51
12655.74,72130.59
18408.46,28639.81
12572.78,17193.41
18977.45,34908.73
24101.51,28999.77
24276.72,25195.46
31436.18,24861.98
60752.35,26890.83
8878.8,31758.08
13658.06,49024.69
11154.3,23260.51
40561.61,21846.47
35057.32,31679.56
16540.06,19793.95
13442.51,28184.24
17125.44,31325.26
38416.49,27763.55
17803.26,28068.38
9289.61,19018.28
28953.46,5857.61
18730.53,40950.4
31201.62,49668.27
19866.38,32402.21
20470.25,25740.75
11609.68,30486.34
14756.02,37420.22
42632.65,19853.94
22775.1,21215.32
35545.83,19852.69
11257.02,33800.13
53203.87,21164.9
13576.08,33049.56
22775.24,21773.9
10551.57,33324.47
14625.33,18658.88
10571.75,36563.43
27573.78,16670.43
14450.5,39232.07
13424.18,26527.75
11610.5,26975.27
18334.72,15824.41
9475.48,17292.7
7020.52,17409.59
14659.12,31860.68
18001.05,18552.61
14435.3,22471.19
13035.62,14019.06
12915.54,6536.64
6865.76,29421.41
12919.07,16090.46
13422.11,37464.59
12756.47,14190.87
13003.94,19699.12
13706.15,27019.48
13107.23,32858.84
15024.31,23287.44
12864.7,32081.5
68979.73,20564.85
13420.33,25383.8
34460.14,34854.45
21339.07,27222.1
12107.82,32746.93
13044.3,21259.06
12505.63,24950.71
12415.64,26812.12
16763.52,21137.95
12398.52,29762.26
10923.64,32934.44
27784.31,17012.58
20356.49,38258.66
33690.95,26643.54
31037.71,27403.89
33744.02,43921.08
13518.63,15770.34
41826.84,17023.9
11009.59,40085.19
20230.63,22681.16
21334.95,18824.65
25986.38,18413.03
12468.74,27374.77
19777.81,24497.3
2716.09,16024.17
18882.74,42883.78
5776.53,35230.26
71682.91,27507.0
34647.3,19013.07
82477.89,10492.81
16007.77,20477.38
22284.31,21984.56
19852.16,16504.66
16885.0,28316.77
12119.9,83100.28
56312.31,29468.24
54301.4,14732.86
19943.39,26217.59
12554.96,25049.49
16021.33,25707.26
25770.9,26450.89
3921.68,35215.55
3918.36,31846.88
18281.61,21916.31
25165.58,26422.0
22549.71,22506.43
24301.23,27039.5
16517.23,29181.5
3418.95,28208.26
32149.79,16174.78
27762.56,16130.01
9829.28,18788.09
13380.7,21333.42
24979.2,41838.4
26075.82,24262.91
14459.45,25255.25
14945.8,25473.19
91305.21,31607.58
12178.43,37106.08
17804.5,29903.99
44170.09,36081.18
19071.67,67085.06
15264.41,62562.57
3823.16,17165.39
29518.37,27009.89
31292.75,30930.76
5561.28,32574.32
50211.79,42081.48
56671.91,19045.21
31019.22,43668.89
13462.03,17630.71
15860.9,21904.59
44131.71,29774.23
13647.4,19930.12
23101.61,28667.76
46420.5,28772.03
31597.85,30048.29
17227.1,29012.47
17428.52,30215.08
18036.92,39260.85
15348.48,46487.14
25606.83,38510.46
19286.38,2558.71
12319.03,28028.85
18925.58,26187.3
18001.61,35990.0
17291.97,48886.95
17187.36,21363.66
15040.96,33141.89
16399.58,28599.7
16585.87,28340.55
21731.2,19220.62
31122.85,21691.73
36294.27,18107.67
16157.92,29566.25
18179.35,21829.96
18279.29,28858.36
12990.86,18443.84
14390.03,21115.37
18629.87,35012.8
29794.2,42545.78
11862.96,27372.31
40036.92,44972.65
17054.64,26071.23
15615.42,30166.18
